"unique" "vcf_ord" "position" "chrom" "a_freq_old" "for_relatedness" "a_freq_final" "keep_loci" "quasi_indep" "pca_ALL_PC1_loadings" "pca_ALL_PC2_loadings" "pca_ALL_PC3_loadings" "pca_PRUNED_PC1_loadings" "pca_PRUNED_PC2_loadings" "pcadapt_3.0.4_ALL_chisq" "pcadapt_3.0.4_ALL_log10p" "pcadapt_3.0.4_PRUNED_log10p" "OutFLANK_0.2_FST" "OutFLANK_0.2_He" "OutFLANK_0.2_ALL_log10p" "OutFLANK_0.2_PRUNED_log10p" "LFMM_ridge_0.0_ALL_log10p" "LFMM_lasso_0.0_ALL_log10p" "Spearmans_ALL_rho" "simID" "RDAvegan_2.52_ALL_RDA1" "RDAvegan_2.52_ALL_PC1" "RDAvegan_2.52_ALL_PC2" "RDAvegan_2.52_ALL_PC3" "RDAvegan_2.52_PRUNED_RDA1" "RDAvegan_2.52_PRUNED_PC1" "RDAvegan_2.52_PRUNED_PC2" "RDAvegan_2.52_PRUNED_PC3"
"408608_0.426" 10952 408608 9 0.426 FALSE 0.426485397784491 TRUE TRUE -0.00575929830420067 0.00213830050495825 0.000500339770232171 -0.00659329032252356 0.0136886659591366 2.88759842543613 0.387977449024101 0.0779424154316669 0.0085929763851901 0.489191206522191 0.0849186359341236 0.106188757871925 0.00900671130155086 0.0218038726390906 0.0108161478540098 10900 -0.0102411321131089 -0.0439173108067882 0.0134150773196545 0.0029699987317716 -0.0123885176180487 -0.0298135023504161 -0.00524451332011375 -0.073980144961142
"408621_0.827" 10953 408621 9 0.827 FALSE 0.826283987915408 TRUE TRUE 0.00504366161575913 0.00713446976750626 -0.0027151975704025 -0.0238114681493332 -0.00324319834442715 3.1092564852121 0.425870528125876 0.673948808873844 0.0151252774400318 0.287077518460036 0.23064881188658 0.273472240737755 0.743216570949425 0.708787414029435 -0.0452211168727789 10900 0.0221855164350023 0.0415933649381291 0.0375367550466947 -0.00572459885814303 0.0268374295131614 -0.0879346336599189 -0.011069663169887 0.061029337570032
"408648_0.0615" 10954 408648 9 0.0615 FALSE 0.0619335347432024 TRUE TRUE -0.00206289630640552 -0.000358631704268953 0.00161940109825769 -0.00387187090898537 -0.00708361274863071 0.398580281821034 0.0266247526346516 0.0443814404870823 0.00957797626320944 0.11619554403483 0.106815102210697 0.131913941176675 0.0683985727053512 0.08287167430176 0.0304424666750548 10900 -0.0165562113271198 -0.0153111236236269 -0.000956893393874155 0.00764297526195444 -0.0200277580104273 -0.021470843623555 0.0170015328681056 -0.0116956965747058
"408738_0.449" 10956 408738 9 0.449 FALSE 0.449144008056395 TRUE TRUE 0.00576700149445911 0.00421793890109649 0.000648790743113498 -0.0110710852958718 0.0291869809022103 2.5545928300033 0.332075021605096 0.270831714974593 0.03255477621017 0.494827336166864 1.27050521950079 1.39458328244004 0.100340889803557 0.0532658723568865 -0.000847688055544821 10900 -0.00575067316822656 0.0465470202564126 0.0290403629250258 0.0113576453901621 -0.00695648831334016 -0.0695861759497523 -0.0757640276441714 -0.00281435883154691
"408983_0.2655" 10961 408983 9 0.2655 FALSE 0.265861027190332 TRUE TRUE -0.000275336780441261 -0.00186223134904429 0.00316879999976821 -0.0185338656715712 -0.0222588450648886 0.365434718617455 0.023518623667477 0.489107908222487 0.0200116999937447 0.390357882823267 0.434673147408585 0.499476857588972 0.650171433865251 0.787956797518775 -0.0557887532607047 10900 0.0395804365137648 -0.00102343608501446 -0.0201621617702892 0.0173371846773306 0.0478797587674103 -0.0512875902470571 0.0572495883077987 0.0406445427116841
"408999_0.0245" 10962 408999 9 0.0245 FALSE 0.0246727089627392 TRUE TRUE NA NA NA NA NA NA NA 0.0920835465342477 0.0155512525571593 0.0481279327903581 NA NA 0.0122732858815785 0.0695256784791126 0.000210863256773079 10900 -0.00314606503510013 -0.031038779886223 -0.0322845531265467 -0.00689976405799205 -0.00380573960812164 0.0241675686930481 0.0416386754747713 -0.01815308970889
"409028_0.838" 10964 409028 9 0.838 FALSE 0.838872104733132 TRUE TRUE 0.000652240204791524 0.00183656473858631 -0.00657995866445265 0.00342460942159079 -0.00320403584842923 1.19313243857688 0.122253328153786 0.0476169894574864 0.00453555607359999 0.270331393267475 0.0253280719018545 0.033841583020985 0.106945516682903 0.148920384114373 -0.00674359031758443 10900 -8.77431802284043e-05 0.00370092855555107 0.0088051588985507 -0.031565875046322 -0.000106141383796017 0.0154538399871042 0.000237310190701426 0.0305211446048034
"409117_0.056" 10967 409117 9 0.056 FALSE 0.0558912386706949 TRUE TRUE 0.000183673444146099 -0.00501916081951619 -0.00330344849803497 0.0170462097158703 0.0406957957721148 0.782797990571932 0.0687573225892849 0.375622978472999 0.0157233225824441 0.105534816221101 0.25432028047468 0.300037597150336 0.128165127484236 0.0855762942499061 -0.0203508867124991 10900 0.0217714738048404 -0.000708035134264173 -0.0327695291955272 -0.0199012679780979 0.026336569416667 0.086409909282727 -0.104133667789308 -0.0316639566528369
"40912_0.0355" 1113 40912 1 0.0355 FALSE 0.0357502517623364 TRUE TRUE NA NA NA NA NA NA NA 0.209322252088066 0.0142321054482314 0.0689443425225316 NA NA 0.0971957057033342 0.036795098598157 0.0435556819959085 10900 -0.0207957247291374 -0.00583829654049254 -0.0332713678998257 0.037142201500228 -0.0251562229001263 0.0236884161292885 0.0311312074263795 -0.0121652717001791
"409276_0.069" 10972 409276 9 0.069 FALSE 0.06797583081571 TRUE TRUE -0.00179911346892361 0.00017260151329628 0.00870708210689142 0.00612400604230283 0.0211545543777399 1.92153894857542 0.229995177905435 0.119535828227516 0.0194935041043512 0.126710234481248 0.398307066098596 0.459597927400401 0.0659106684872731 0.0623301346024371 -0.0244613001314679 10900 0.0228732482574068 -0.0145674958525311 -0.000616754332122944 0.0371731412381696 0.0276693666177952 0.0445500029296746 -0.0618224532908524 -0.0594593107409125
"409326_0.1565" 10975 409326 9 0.1565 FALSE 0.157603222557905 TRUE TRUE -0.00571254819575103 -0.00468228749833785 0.0080219975338683 0.0144635330470915 -0.0281754789725542 4.5101265129041 0.674918022223973 0.358250082326241 0.0112752163073261 0.265528893594537 0.131677653669049 0.160794970472331 0.25468561236331 0.207665775957263 0.0376738956196693 10900 -0.0193560481189826 -0.0446497051729131 -0.0250305136779749 0.0365907634676371 -0.0234146713946668 0.0514509119539065 0.0999821054139981 -0.0753499732832052
"409464_0.2245" 10976 409464 9 0.2245 FALSE 0.224068479355488 TRUE TRUE 0.00174497452759851 -0.00561780303090195 0.00672768081585107 0.00802969883591654 0.018079997170123 2.5211260884322 0.326531915147843 0.119874996520274 0.0267048094984491 0.347723591829615 0.82156724161965 0.917569115719629 0.128784295382749 0.224567884573628 0.0615087478856047 10900 -0.0332487356770483 0.0132512477182633 -0.029213211005156 0.031089698155633 -0.0402204114900258 0.00984938168828763 -0.060617611653242 -0.026097386699615
"409635_0.312" 10980 409635 9 0.312 FALSE 0.31067472306143 TRUE TRUE 0.00192655245944319 -0.00252467724731495 -0.000181077041440517 0.00808102594763643 0.00336543812585973 0.49439519862821 0.0361550452520847 0.158280092498875 0.0194975485979998 0.428311879024267 0.399115396116462 0.460485877554987 0.108094179749842 0.0882375317183907 0.0329009501146085 10900 -0.0191870378292586 0.0133532066753049 -0.0112600103263045 -0.000988067108970993 -0.0232102226160793 0.0167391421712632 0.00202917302188626 -0.0416014249537841
"409826_0.0115" 10981 409826 9 0.0115 FALSE 0.0115810674723061 TRUE TRUE NA NA NA NA NA NA NA 0.237515745477601 0.044512608244571 0.0228938926970159 NA NA 0.0833029176343585 0.0321248755868294 -0.0809272995168544 10900 0.05336605365821 0.0229527673325957 0.0272454176357355 0.0259096351513711 0.0645559776642476 -0.00454993379359309 -0.109969862452305 0.120847607456974
"409918_0.011" 10982 409918 9 0.011 FALSE 0.0110775427995972 TRUE FALSE NA NA NA NA NA NA NA 0.729483032371229 0.0471589408555683 0.0219096616902403 NA NA 0.643926649036769 0.668165594644633 -0.141037509162037 10900 0.0874981451962731 -0.00524957928191511 0.00616653167434269 0.0473792887237005 NA NA NA NA
"410046_0.339" 10983 410046 9 0.339 FALSE 0.33987915407855 TRUE TRUE 0.00700582547180242 0.00161667072514837 -0.00057673211973354 0.0141635442250588 -0.00960487011792317 3.75407837100259 0.538692159155589 0.265440926383364 0.0261012816230877 0.448722629402798 0.739530467848276 0.829635567460234 0.440903136244238 0.540088332541075 -0.00230936620624803 10900 0.00463467010551115 0.0547816438371821 0.00917854181416105 -0.00546243282894554 0.00560647901245935 0.0544509665863943 -0.00178438219209364 0.106188929399645
"410133_0.4775" 10985 410133 9 0.4775 FALSE 0.476837865055388 TRUE TRUE -0.000181085919550442 0.00725089904025351 0.00525549686883671 -0.0243987180225309 0.0160095823554495 1.65864901018776 0.189655997803258 0.642705428732368 0.00842742183680053 0.498927031009615 0.0642929611659132 0.0816306124329312 0.373982843527519 0.310632034316644 -0.0544657254446401 10900 0.0352673696207677 -0.00055970414204257 0.0403668679302196 0.0245370410733218 0.0426623175117387 -0.075015663674503 -0.037758584700391 -0.00673873988273285
"4102_0.3685" 87 4102 1 0.3685 TRUE 0.367573011077543 TRUE FALSE 0.000883566802659112 -0.000787308604871251 -0.0106460919872575 NA NA 2.47936706885896 0.319635964588394 1.12478975313269 0.0385327981099144 0.464926185209863 1.7457159231905 1.89443882107856 1.17041132741882 1.33919421758004 0.1060439542691 10900 -0.0617268680984516 0.00513346292685691 0.0057619192340717 -0.0512754450110179 NA NA NA NA
"410231_0.475" 10987 410231 9 0.475 FALSE 0.476334340382679 TRUE TRUE 0.000897823386199756 -0.00114415141473528 0.000518728365233363 0.0195892556630123 0.00962118263388941 0.110899170012505 0.00414633192373445 0.475278399184119 0.0114243926030334 0.498879873109754 0.129707179903381 0.158516897260988 0.804445322174317 0.901716511523236 0.0737969020136368 10900 -0.0475478327920272 0.00750794290680144 0.000843119831148613 0.00432418681755967 -0.0575177780872554 0.0440693996547011 -0.0277924683624199 -0.0267679135951805
"410326_0.468" 10989 410326 9 0.468 TRUE 0.468781470292044 TRUE TRUE -0.00378735797555569 -0.00256013181509233 -0.00672508224096946 -0.00276021927209499 -0.0345046630272472 2.2216507070278 0.277615821837758 0.0456597796490959 0.0203675504309063 0.498050806805747 0.450456733171541 0.516743335646845 0.060740297619771 0.0852919729770105 -0.00675367710766531 10900 -0.00144591501631384 -0.0295742335628205 -0.0149818860831951 -0.0243009120140738 -0.00174909799580424 -0.0211345089013611 0.0976301978430814 -0.0183525858207034
"410365_0.014" 10991 410365 9 0.014 FALSE 0.014098690835851 TRUE TRUE NA NA NA NA NA NA NA 0.128033145375297 0.00112032848650438 0.0277998355051319 NA NA 0.210333044667703 0.366750886407891 0.00186759023530112 10900 -0.00182762790927692 -0.0261135413307907 -0.0587412612689832 0.0196662384144507 -0.00221084937712431 -0.0222463108129836 0.0378660033745398 -0.0141925306646506
"410373_0.717" 10993 410373 9 0.717 FALSE 0.716515609264854 TRUE TRUE -0.00316294986637002 0.0063073393408748 0.00042689711267526 -0.00807486521775282 -0.0124406331957856 2.06688749109853 0.252867473217984 0.178124346437222 0.00589802139308605 0.406241981889338 0.0410050894822497 0.0533643567408956 0.389262029310888 0.369500558535062 -0.0554127454593861 10900 0.0368881409999876 -0.0241917231088671 0.0314923617192822 0.00192446833132896 0.0446229361781646 -0.00622760417805592 0.0278428391606139 -0.0254772614165764
"410561_0.0105" 10995 410561 9 0.0105 FALSE 0.0105740181268882 TRUE TRUE NA NA NA NA NA NA NA 0.0155190349332761 0.00402786261948991 0.0209244165350806 NA NA 0.0155296479548496 0.0500494464941903 -0.0258335733400787 10900 0.0165733286684681 0.0112274230527448 -0.026289976565423 0.00256837639232218 0.0200484645575674 0.0129659866170635 0.0424010675784328 0.0143920129528565
"410563_0.2045" 10996 410563 9 0.2045 TRUE 0.204934541792548 TRUE TRUE -0.00202580704302672 0.00101677876064459 -0.0106342183553013 -0.0136374500346743 -0.0273565907749902 3.19881071164056 0.441319720460127 0.261692202562891 0.0162391702826125 0.325872750745652 0.270897487673465 0.318574418351047 0.375179317385737 0.394881041635905 -0.013382439101287 10900 0.00646287223266364 -0.0167569788179502 0.0043811597728013 -0.043585259405858 0.00781802301086083 -0.0517702897642646 0.0773941468366836 0.0246120806086793
"410569_0.2315" 10997 410569 9 0.2315 TRUE 0.232124874118832 TRUE TRUE 0.00303884633975104 0.00806577669989765 -0.00255971841136754 0.00234253606568804 0.0546902915960525 2.2896699679034 0.288612295365628 0.0415983406890985 0.0290337997561953 0.356485833868297 0.994102097843252 1.10162867676532 0.147985490876619 0.260166560810474 -0.0210968322802004 10900 0.0196864713256137 0.0244987942315077 0.0437447844875498 -0.018784785054608 0.023814378543403 0.030701079575432 -0.148590149544437 -0.0553530141889707
"41064_0.0895" 1117 41064 1 0.0895 FALSE 0.0901309164149043 TRUE TRUE 0.00638892914454523 0.000903462837852189 -0.00363311947252598 -0.000784135149555641 0.00331544615652401 3.207496343466 0.442822168781654 0.0149076853891193 0.0100879494229637 0.164014668642227 0.116792038222232 0.143540783683984 0.0510984278432936 0.0759028703966979 0.0101330290326997 10900 7.71077795686065e-05 0.0493528419836944 0.00409824249750915 -0.0132173426209006 9.32759264428931e-05 -0.000808193912651617 -0.0292214172505426 0.0672344045437211
"410664_0.3605" 11000 410664 9 0.3605 TRUE 0.360523665659617 TRUE TRUE 0.00147867258127707 -0.00510916184835596 -0.0053464737910706 -0.0013538505948124 0.023554024707878 1.30162789774342 0.137423486967142 0.0328753091906647 0.0114108112532093 0.46109270431794 0.136216743685464 0.166036138919268 0.0566672886328509 0.100638466360803 -0.0450883552550578 10900 0.0253289631453741 0.0104775520601714 -0.0350311442345964 -0.027781192240534 0.0306400017798536 0.0149820559747371 -0.0569935942092636 0.0474475468291216
"410729_0.273" 11001 410729 9 0.273 FALSE 0.273413897280967 TRUE TRUE 0.0020528248609756 0.000120689523141446 -0.00706890404315023 -0.0130704957759169 0.0152353811901411 1.40437748091356 0.152113487229889 0.234156221307842 0.0200307831519373 0.397317476109199 0.430429167893239 0.49482998020275 0.0375903131616856 0.0200476286445746 -0.0236074459110049 10900 0.0107909713958331 0.0169321110245547 -0.000224476539779002 -0.0280035597639666 0.0130536485396979 -0.0384113655819513 -0.0500037027512926 0.00697077517602109
"410765_0.2685" 11002 410765 9 0.2685 FALSE 0.267371601208459 TRUE TRUE -0.0016405867287564 -0.00677670629045689 0.0094673406741085 -0.000254017557440431 0.0306389256022522 4.05272698741536 0.592054355708946 0.0379862940843963 0.0108562460954427 0.391768056151368 0.0977940398479345 0.121352601623915 0.0858581313115352 0.177415747160168 -0.0181798179319188 10900 0.00840094147952052 -0.0140625543897811 -0.0426829425451284 0.0437021205052434 0.0101624713340059 0.00644384254394599 -0.07839698614207 0.0397465661700535
"410835_0.1915" 11003 410835 9 0.1915 TRUE 0.191339375629406 TRUE TRUE -0.00225519175673148 -0.0049666238412093 0.00368549242349475 0.0284902627001544 -0.0089294061109297 1.35555907227291 0.145096575017134 0.687007014029728 0.0161755997494228 0.30945723792631 0.289797670462099 0.339647633643177 0.596189072426876 0.56473609387019 0.049219832169535 10900 -0.0313853202988158 -0.0181459706995089 -0.0247872819743738 0.017336941452648 -0.0379662706403606 0.0918334265454751 0.0225478930131798 0.0433781817638155
"410843_0.3335" 11004 410843 9 0.3335 TRUE 0.333836858006042 TRUE TRUE 0.00405890380363858 0.000167867353182692 -0.00139525495076223 0.00559489356877675 0.0181671397066917 1.27958670235564 0.134312206543735 0.0792991819645023 0.0222474618239298 0.444779620485392 0.518649081239182 0.591084198607094 0.105233705898741 0.128296994117699 0.0388081575707132 10900 -0.0215053969064438 0.0343141604372633 0.00676384376516837 -0.0091946351878891 -0.0260147008666732 0.00851140440106644 -0.046971826530352 0.0148546636007766
"41086_0.069" 1118 41086 1 0.069 FALSE 0.0694864048338369 TRUE FALSE -0.00138196677519235 -0.00498734468923147 0.00640971683114748 NA NA 1.97533778355643 0.238417039048779 0.102400855103987 0.00817002171863539 0.12931608875421 0.0592368816949206 0.0755499061288432 0.167968521655281 0.25046651613633 0.00142710519559823 10900 0.00193742403430951 -0.00924466574231807 -0.0286041044945997 0.0309938848303742 NA NA NA NA
"410892_0.1625" 11005 410892 9 0.1625 FALSE 0.162134944612286 TRUE TRUE 0.00176111142086564 0.00594669808242105 -0.00239694690466489 -0.00562283331983607 -0.0235280631343145 1.25019291378377 0.130185992913668 0.0563273991240599 0.021421207420182 0.271694408695714 0.490390288596793 0.560325744259351 0.0535289856052329 0.125849239674432 0.0271030881198964 10900 -0.015489131786473 0.0140465929328687 0.0379144504621291 -0.00550387103874736 -0.0187369306347858 -0.0332925350563595 0.0538905681118987 0.0365455372385851
"410953_0.095" 11007 410953 9 0.095 FALSE 0.0956696878147029 TRUE TRUE -0.00548668614758101 -0.0106667694901971 -0.0118686428546281 0.0231153968544008 -0.0214714395710703 7.03621470517755 1.15025881970015 0.524951987556319 0.0043522786083492 0.17303399729628 0.026525897096369 0.0353530523464067 0.118869483018611 0.0264026134459701 0.0532509532334788 10900 -0.0320952036870523 -0.0458869943729458 -0.0572401532525119 -0.0566020977316786 -0.0388250041050594 0.077233822453974 0.0543160475278958 9.45147523061122e-05
"411000_0.294" 11009 411000 9 0.294 FALSE 0.295065458207452 TRUE TRUE 0.0033051314436335 -0.00399258357699343 -0.000683966856027208 0.00367530534223777 -0.00199441272119483 1.33468609191976 0.142116865450266 0.0334279608604529 0.0185092884116768 0.416003667160557 0.391994096749104 0.452660615348496 0.0137513886919384 0.0479413552452275 0.0392582012685274 10900 -0.0238425927368667 0.0248501008002989 -0.0219035298817304 -0.005545488617031 -0.0288419656067659 -0.00943762743641329 -0.00697579541839251 0.0388423823945594
"411115_0.5135" 11010 411115 9 0.5135 FALSE 0.513595166163142 TRUE TRUE -0.000966569352473205 0.00423424727568086 0.00242141413309839 -0.013410675974373 -0.00499249733866791 0.601684957482364 0.047669436354883 0.280659925007838 0.0194023077743293 0.499630342913993 0.425674663203164 0.489621959569987 0.323772922290223 0.321557697299899 -0.00583355972006388 10900 -0.0023629879566803 -0.00771707021414848 0.0243794014645138 0.0126956943453972 -0.00285846502215311 -0.0644047639999328 0.00725457474458739 0.00440907200605203
"411256_0.024" 11012 411256 9 0.024 FALSE 0.0236656596173212 TRUE TRUE NA NA NA NA NA NA NA 0.107508114171114 0.0188160671271017 0.0462111923443964 NA NA 0.228094409220217 0.309741675763512 -0.000847913852008786 10900 0.00300507472128234 -0.0243755551860357 -0.0172087425588595 0.0423014546548129 0.00363518610217964 -0.0122627835490075 0.0124385387114244 0.0270013347162429
"411328_0.271" 11013 411328 9 0.271 TRUE 0.271399798590131 TRUE TRUE -0.00100097455697152 -0.00737340014106106 -0.00586878772125467 0.0202789797674365 0.000948627814593771 1.8038310522795 0.211759763377077 0.561230897925722 0.0180820677293103 0.395483895830735 0.371684059833756 0.43031071246087 0.689470771725891 0.676644815363131 0.0537887988319903 10900 -0.0281079965396778 -0.00876794410335797 -0.0376088665584251 -0.0296632648728931 -0.0340017496595054 0.0704009676113087 -0.00224489243656755 0.0317749998103401
"411356_0.0165" 11014 411356 9 0.0165 FALSE 0.0166163141993958 TRUE TRUE NA NA NA NA NA NA NA 0.555791113625771 0.00965576482652761 0.0326804246036454 NA NA 0.705305999510135 0.701926504495937 0.00278861041156804 10900 -0.00767641006670883 -0.0091619691848043 0.0379907785861606 0.0101625617459473 -0.0092860184112906 -0.0939152554132348 -0.0135307292426675 -0.000419900064904103
